customer_id,tenure,monthly_charges,total_charges,num_services,support_tickets,avg_monthly_usage,senior_citizen,is_new_customer,tenure_squared,log_tenure,avg_charge_per_month,charge_ratio,is_high_value,charges_per_tenure,service_density,tickets_per_month,high_support_need,usage_per_service,low_usage,usage_trend_encoded,contract_risk_score,is_flexible_contract,payment_risk_score,has_auto_pay,household_size,is_single_household,is_senior,segment_value_score,churn_risk_score,high_risk_flag,churn
CUST_004541,4,56.44,227.79,2,2,20.1,0,1,16,1.6094379124341005,45.558,0.8260310830182768,0,56.9475,0.5,0.5,0,10.05,1,0,3,1,2,0,4,0,0,2,5,1,1
CUST_004542,17,101.74,1710.26,2,3,70.95,0,0,289,2.8903717578961645,95.01444444444444,1.4890220125138107,1,100.60352941176473,0.1176470588235294,0.1764705882352941,0,35.475,0,-1,2,0,3,0,2,0,0,1,3,0,1
CUST_004543,5,29.8,156.21,1,2,61.48,0,1,25,1.791759469228055,26.035,0.4361397284540157,0,31.242,0.2,0.4,0,61.48,0,1,3,1,1,1,1,1,0,1,5,1,0
CUST_004544,7,87.98,589.15,2,1,62.5,0,0,49,2.079441541679836,73.64375,1.2876366882343726,0,84.16428571428571,0.2857142857142857,0.1428571428571428,0,31.25,0,-1,3,1,1,1,1,1,0,2,5,1,1
CUST_004545,12,49.33,596.56,4,1,73.11,0,0,144,2.5649493574615367,45.88923076923077,0.7219722417663287,0,49.71333333333333,0.3333333333333333,0.0833333333333333,0,18.2775,0,0,3,1,3,0,1,1,0,2,4,0,0
CUST_004546,40,99.54,4176.53,5,4,36.87,0,0,1600,3.713572066704308,101.86658536585364,1.4568237775272728,1,104.41325,0.125,0.1,1,7.374,0,0,3,1,1,1,1,1,0,1,5,1,0
CUST_004547,1,60.22,61.37,6,4,49.8,0,1,1,0.6931471805599453,30.685,0.8813535049496921,0,61.37,6.0,4.0,1,8.299999999999999,0,1,3,1,2,0,1,1,0,1,7,1,0
CUST_004548,25,86.53,2215.12,1,1,49.1,0,0,625,3.258096538021482,85.19692307692307,1.2664151242659725,0,88.6048,0.04,0.04,0,49.1,0,0,2,0,3,0,1,1,0,2,1,0,0
CUST_004550,38,22.06,798.16,1,1,47.94,0,0,1444,3.6635616461296463,20.465641025641023,0.3228604835468318,0,21.004210526315788,0.0263157894736842,0.0263157894736842,0,47.94,0,1,2,0,2,0,1,1,0,1,0,0,0
CUST_004551,64,21.11,1288.37,2,3,59.43,0,0,4096,4.174387269895637,19.821076923076923,0.3089567002571903,0,20.13078125,0.03125,0.046875,0,29.715,0,-1,3,1,3,0,1,1,0,2,6,1,1
CUST_004552,1,97.03,101.8,1,3,67.52,0,1,1,0.6931471805599453,50.9,1.420088518519904,1,101.8,1.0,3.0,0,67.52,0,-1,3,1,1,1,2,0,0,1,7,1,1
CUST_004553,4,84.64,354.79,6,3,68.93,0,1,16,1.6094379124341005,70.958,1.2387539133002647,0,88.6975,1.5,0.75,0,11.488333333333337,0,0,2,0,2,0,1,1,0,2,2,0,0
CUST_004554,52,49.3,2521.17,5,1,80.41,0,0,2704,3.970291913552122,47.56924528301887,0.7215331749256032,0,48.48403846153846,0.0961538461538461,0.0192307692307692,0,16.082,0,1,1,0,1,1,3,0,0,2,0,0,0
CUST_004555,14,69.44,951.84,2,1,28.47,0,0,196,2.70805020110221,63.456,1.0162933806660015,0,67.98857142857143,0.1428571428571428,0.0714285714285714,0,14.235,1,1,3,1,3,0,4,0,0,2,4,0,1
CUST_004556,19,24.19,443.34,2,5,34.46,0,0,361,2.995732273553991,22.167,0.3540342292383436,0,23.333684210526314,0.1052631578947368,0.2631578947368421,1,17.23,0,-1,3,1,1,1,4,0,0,1,7,1,0
CUST_004557,26,39.24,1002.81,1,0,45.66,0,0,676,3.295836866004329,37.14111111111111,0.5742994276689791,0,38.56961538461538,0.0384615384615384,0.0,0,45.66,0,-1,3,1,1,1,1,1,0,1,5,1,0
CUST_004558,27,62.45,1664.26,4,2,69.72,0,0,729,3.332204510175204,59.43785714285714,0.9139908067769558,0,61.63925925925926,0.1481481481481481,0.074074074074074,0,17.43,0,1,3,1,3,0,2,0,0,2,4,0,1
CUST_004561,30,78.64,2417.41,5,2,35.44,0,0,900,3.4339872044851463,77.98096774193547,1.1509405451551609,0,80.58033333333333,0.1666666666666666,0.0666666666666666,0,7.087999999999999,0,0,2,0,1,1,3,0,0,1,0,0,0
CUST_004562,8,107.38,871.62,6,3,48.98,0,0,64,2.19722457733622,96.84666666666666,1.5715665785702082,1,108.9525,0.75,0.375,0,8.163333333333332,0,-1,3,1,1,1,2,0,0,1,5,1,0
CUST_004563,50,50.88,2611.64,2,3,40.26,0,0,2500,3.9318256327243257,51.20862745098039,0.7446573618704806,0,52.2328,0.04,0.06,0,20.13,0,0,3,1,1,1,2,0,0,1,3,0,1
CUST_004564,1,90.07,92.22,4,2,42.35,0,1,1,0.6931471805599453,46.11,1.3182250114715837,0,92.22,4.0,2.0,0,10.5875,0,1,1,0,1,1,4,0,0,3,2,0,0
CUST_004566,54,40.26,2138.35,2,0,29.59,0,0,2916,4.007333185232471,38.879090909090905,0.5892277002536467,0,39.59907407407408,0.037037037037037,0.0,0,14.795,1,0,3,1,2,0,2,0,0,3,3,0,0
CUST_004567,7,55.65,381.09,2,2,78.14,0,0,49,2.079441541679836,47.63625,0.814468989545838,0,54.44142857142857,0.2857142857142857,0.2857142857142857,0,39.07,0,0,1,0,3,0,3,0,0,2,1,0,0
CUST_004568,5,117.98,600.48,1,1,40.01,0,1,25,1.791759469228055,100.08,1.7267035289598918,1,120.096,0.2,0.2,0,40.01,0,0,1,0,3,0,1,1,0,2,3,0,0
CUST_004569,3,118.32,371.26,2,2,16.39,0,1,9,1.3862943611198906,92.815,1.7316796198214477,1,123.75333333333332,0.6666666666666666,0.6666666666666666,0,8.195,1,0,2,0,1,1,1,1,0,1,2,0,0
CUST_004570,47,42.32,2005.16,2,2,71.51,0,0,2209,3.871201010907891,41.774166666666666,0.6193769566501324,0,42.66297872340426,0.0425531914893617,0.0425531914893617,0,35.755,0,0,3,1,1,1,3,0,0,2,3,0,0
CUST_004571,16,26.64,443.82,4,0,101.08,0,0,256,2.833213344056216,26.10705882352941,0.389891354564261,0,27.73875,0.25,0.0,0,25.27,0,0,3,1,1,1,2,0,0,2,3,0,0
CUST_004572,26,47.09,1164.87,4,2,29.07,0,0,676,3.295836866004329,43.14333333333333,0.68918858432549,0,44.802692307692304,0.1538461538461538,0.0769230769230769,0,7.2675,1,-1,1,0,3,0,4,0,0,2,3,0,1
CUST_004573,6,59.77,369.18,2,2,24.84,0,0,36,1.9459101490553128,52.74,0.8747675023388094,0,61.53,0.3333333333333333,0.3333333333333333,0,12.42,1,0,3,1,2,0,2,0,0,2,3,0,0
CUST_004575,34,81.88,2820.39,2,1,20.7,0,0,1156,3.555348061489413,80.58257142857143,1.198359763953517,0,82.95264705882353,0.0588235294117647,0.0294117647058823,0,10.35,1,0,3,1,3,0,2,0,0,2,4,0,0
CUST_004576,8,109.95,917.78,2,1,70.95,0,0,64,2.19722457733622,101.97555555555556,1.6091799712590278,1,114.7225,0.25,0.125,0,35.475,0,-1,3,1,3,0,1,1,0,3,6,1,1
CUST_004577,12,53.03,642.08,2,5,19.33,0,0,144,2.5649493574615367,49.39076923076924,0.7761238187891427,0,53.50666666666667,0.1666666666666666,0.4166666666666667,1,9.665,1,0,1,0,2,0,1,1,0,2,2,0,0
CUST_004582,8,25.97,198.88,4,2,42.72,0,0,64,2.19722457733622,22.09777777777778,0.3800855284547244,0,24.86,0.5,0.25,0,10.68,0,0,3,1,1,1,2,0,0,1,3,0,1
CUST_004583,36,59.25,2155.27,1,3,40.91,0,0,1296,3.610917912644224,58.25054054054054,0.8671570104329004,0,59.86861111111111,0.0277777777777777,0.0833333333333333,0,40.91,0,0,3,1,3,0,4,0,0,3,4,0,0
CUST_004585,28,44.15,1188.66,2,1,40.05,0,0,784,3.367295829986474,40.98827586206897,0.646160033934389,0,42.45214285714286,0.0714285714285714,0.0357142857142857,0,20.025,0,-1,2,0,3,0,1,1,0,3,3,0,0
CUST_004587,12,50.24,594.81,2,2,58.78,0,0,144,2.5649493574615367,45.75461538461538,0.7352906026016695,0,49.5675,0.1666666666666666,0.1666666666666666,0,29.39,0,1,1,0,1,1,3,0,0,2,0,0,0
CUST_004588,3,24.49,71.81,4,2,43.81,0,1,9,1.3862943611198906,17.9525,0.3584248976455988,0,23.936666666666667,1.3333333333333333,0.6666666666666666,0,10.9525,0,0,3,1,3,0,1,1,0,1,6,1,1
CUST_004590,31,103.49,3111.53,1,1,37.4,0,0,961,3.4657359027997265,97.2353125,1.514634244889466,1,100.37193548387096,0.032258064516129,0.032258064516129,0,37.4,0,1,3,1,3,0,1,1,0,1,4,0,1
CUST_004592,5,81.73,413.18,4,3,55.68,0,1,25,1.791759469228055,68.86333333333333,1.1961644297498897,0,82.636,0.8,0.6,0,13.92,0,1,1,0,2,0,4,0,0,2,2,0,0
CUST_004593,16,110.0,1793.11,4,4,100.16,0,0,256,2.833213344056216,105.4770588235294,1.6099117493269035,1,112.069375,0.25,0.25,1,25.04,0,-1,1,0,2,0,2,0,0,3,4,0,1
CUST_004594,8,98.97,807.83,4,1,68.16,0,0,64,2.19722457733622,89.75888888888889,1.4484815075534878,1,100.97875,0.5,0.125,0,17.04,0,1,2,0,2,0,1,1,0,1,0,0,0
CUST_004596,24,93.34,2341.62,4,1,68.28,0,0,576,3.218875824868201,93.6648,1.3660832971106651,1,97.5675,0.1666666666666666,0.0416666666666666,0,17.07,0,-1,1,0,3,0,3,0,0,2,3,0,0
CUST_004597,32,70.19,2331.55,4,2,17.63,0,0,1024,3.49650756146648,70.6530303030303,1.0272700516841398,0,72.8609375,0.125,0.0625,0,4.4075,1,0,1,0,3,0,3,0,0,1,1,0,0
CUST_004598,6,94.6,593.58,4,1,27.45,0,0,36,1.9459101490553128,84.79714285714286,1.3845241044211372,1,98.93,0.6666666666666666,0.1666666666666666,0,6.8625,1,1,1,0,3,0,1,1,0,1,1,0,0
CUST_004599,12,69.45,824.13,4,0,16.67,0,0,144,2.5649493574615367,63.394615384615385,1.016439736279577,0,68.6775,0.3333333333333333,0.0,0,4.1675,1,0,3,1,1,1,2,0,0,1,3,0,0
CUST_004600,7,32.8,238.27,4,2,20.15,0,0,49,2.079441541679836,29.78375,0.4800464125265676,0,34.03857142857143,0.5714285714285714,0.2857142857142857,0,5.0375,1,-1,1,0,1,1,1,1,0,1,2,0,0
CUST_004601,5,76.99,395.07,0,0,28.14,0,1,25,1.791759469228055,65.845,1.1267918689152574,0,79.014,0.0,0.0,0,28.14,1,-1,3,1,1,1,3,0,0,1,7,1,0
CUST_004602,36,69.21,2451.69,1,1,18.54,0,0,1296,3.610917912644224,66.26189189189189,1.0129272015537727,0,68.1025,0.0277777777777777,0.0277777777777777,0,18.54,1,-1,3,1,1,1,1,1,0,3,5,1,0
CUST_004603,57,71.79,3931.05,2,2,68.16,0,0,3249,4.060443010546419,67.77672413793104,1.0506869498561675,0,68.96578947368421,0.0350877192982456,0.0350877192982456,0,34.08,0,1,3,1,3,0,2,0,0,1,4,0,0
CUST_004604,11,107.89,1208.46,1,3,43.77,0,0,121,2.4849066497880004,100.705,1.5790307148625422,1,109.86,0.0909090909090909,0.2727272727272727,0,43.77,0,-1,3,1,3,0,2,0,0,2,6,1,1
CUST_004606,54,65.35,3456.13,6,1,51.26,0,0,2916,4.007333185232471,62.83872727272728,0.956433934713756,0,64.0024074074074,0.1111111111111111,0.0185185185185185,0,8.543333333333333,0,0,1,0,1,1,3,0,0,3,0,0,0
CUST_004607,44,65.57,2885.19,2,2,61.08,0,0,1936,3.80666248977032,64.11533333333334,0.9596537582124096,0,65.5725,0.0454545454545454,0.0454545454545454,0,30.54,0,0,2,0,3,0,3,0,0,2,1,0,0
CUST_004608,4,71.52,291.23,5,3,70.3,0,1,16,1.6094379124341005,58.246,1.0467353482896378,0,72.8075,1.25,0.75,0,14.06,0,0,2,0,1,1,1,1,0,1,2,0,0
CUST_004610,11,115.04,1277.24,3,0,19.78,0,0,121,2.4849066497880004,106.43666666666668,1.683674978568791,1,116.11272727272728,0.2727272727272727,0.0,0,6.593333333333334,1,0,2,0,1,1,4,0,0,3,0,0,0
CUST_004611,9,84.94,777.56,2,0,44.92,0,0,81,2.302585092994046,77.756,1.24314458170752,0,86.39555555555555,0.2222222222222222,0.0,0,22.46,0,-1,3,1,1,1,2,0,0,1,5,1,0
CUST_004612,1,47.75,46.84,5,2,23.11,0,1,1,0.6931471805599453,23.42,0.6988480548214514,0,46.84,5.0,2.0,0,4.622,1,1,1,0,1,1,2,0,0,2,2,0,0
CUST_004613,15,73.15,1117.8,1,0,18.95,0,0,225,2.772588722239781,69.8625,1.070591313302391,0,74.52,0.0666666666666666,0.0,0,18.95,1,-1,2,0,3,0,1,1,0,1,3,0,0
CUST_004615,6,83.98,521.87,1,0,56.43,0,0,36,1.9459101490553128,74.55285714285715,1.2290944428043034,0,86.97833333333334,0.1666666666666666,0.0,0,56.43,0,1,3,1,3,0,3,0,0,2,4,0,0
CUST_004616,9,78.53,699.17,3,4,42.51,0,0,81,2.302585092994046,69.917,1.149330633405834,0,77.68555555555555,0.3333333333333333,0.4444444444444444,1,14.17,0,0,1,0,3,0,2,0,0,2,3,0,1
CUST_004617,39,37.77,1468.36,4,1,66.32,0,0,1521,3.688879454113936,36.709,0.5527851524734287,0,37.65025641025641,0.1025641025641025,0.0256410256410256,0,16.58,0,1,3,1,1,1,4,0,0,1,3,0,0
CUST_004619,8,53.78,443.63,6,2,25.54,0,0,64,2.19722457733622,49.29222222222222,0.7871004898072808,0,55.45375,0.75,0.25,0,4.256666666666667,1,0,2,0,1,1,3,0,0,1,0,0,0
CUST_004620,46,62.75,3017.46,2,2,73.08,0,0,2116,3.8501476017100575,64.20127659574469,0.918381475184211,0,65.59695652173913,0.0434782608695652,0.0434782608695652,0,36.54,0,0,3,1,1,1,1,1,0,1,3,0,0
CUST_004621,46,26.18,1183.48,5,1,41.88,0,0,2116,3.8501476017100575,25.180425531914896,0.383158996339803,0,25.72782608695652,0.108695652173913,0.0217391304347826,0,8.376000000000001,0,0,1,0,1,1,2,0,0,2,0,0,0
CUST_004622,34,101.5,3442.38,3,4,42.03,0,0,1156,3.555348061489413,98.35371428571428,1.485509477788007,1,101.2464705882353,0.088235294117647,0.1176470588235294,1,14.01,0,0,3,1,1,1,1,1,0,1,5,1,1
CUST_004623,3,54.41,166.59,5,3,36.23,0,1,9,1.3862943611198906,41.6475,0.7963208934625166,0,55.53,1.6666666666666667,1.0,0,7.245999999999999,0,0,3,1,2,0,2,0,0,1,5,1,0
CUST_004624,28,111.36,3241.36,6,1,38.77,0,0,784,3.367295829986474,111.77103448275862,1.6298161127731272,1,115.76285714285714,0.2142857142857142,0.0357142857142857,0,6.461666666666667,0,-1,1,0,2,0,1,1,0,1,2,0,0
CUST_004625,69,35.44,2443.82,2,1,50.14,0,0,4761,4.248495242049359,34.91171428571429,0.5186842945104133,0,35.41768115942029,0.0289855072463768,0.0144927536231884,0,25.07,0,0,3,1,1,1,4,0,0,2,3,0,0
CUST_004626,27,25.69,666.5,1,1,85.25,0,0,729,3.332204510175204,23.803571428571427,0.3759875712746196,0,24.685185185185187,0.037037037037037,0.037037037037037,0,85.25,0,-1,3,1,3,0,1,1,0,2,6,1,1
CUST_004627,9,68.23,606.01,3,1,68.25,0,0,81,2.302585092994046,60.601,0.9985843514234058,0,67.33444444444444,0.3333333333333333,0.1111111111111111,0,22.75,0,1,3,1,3,0,3,0,0,2,4,0,0
CUST_004628,16,38.91,625.7,3,3,69.93,0,0,256,2.833213344056216,36.80588235294118,0.5694696924209983,0,39.10625,0.1875,0.1875,0,23.31,0,0,3,1,2,0,1,1,0,3,3,0,1
CUST_004629,24,113.74,2707.25,2,1,23.19,0,0,576,3.218875824868201,108.29,1.6646487488040185,1,112.80208333333331,0.0833333333333333,0.0416666666666666,0,11.595,1,0,2,0,3,0,4,0,0,2,1,0,0
CUST_004630,17,21.03,346.3,3,0,37.2,0,0,289,2.8903717578961645,19.23888888888889,0.307785855348589,0,20.37058823529412,0.1764705882352941,0.0,0,12.4,0,1,3,1,2,0,2,0,0,2,3,0,1
CUST_004632,8,112.67,918.25,0,0,74.29,0,0,64,2.19722457733622,102.02777777777776,1.648988698151475,1,114.78125,0.0,0.0,0,74.29,0,0,2,0,1,1,4,0,0,2,0,0,1
CUST_004635,3,50.29,153.64,2,2,28.94,0,1,9,1.3862943611198906,38.41,0.7360223806695453,0,51.21333333333333,0.6666666666666666,0.6666666666666666,0,14.47,1,0,2,0,3,0,2,0,0,1,3,0,0
CUST_004637,9,38.52,338.21,2,1,54.39,0,0,81,2.302585092994046,33.821,0.5637618234915667,0,37.57888888888888,0.2222222222222222,0.1111111111111111,0,27.195,0,1,3,1,1,1,2,0,0,2,3,0,0
CUST_004638,26,66.66,1754.38,2,2,42.3,0,0,676,3.295836866004329,64.97703703703704,0.9756065200921036,0,67.47615384615385,0.0769230769230769,0.0769230769230769,0,21.15,0,0,3,1,2,0,4,0,0,3,3,0,0
CUST_004639,33,103.63,3269.53,4,1,62.92,0,0,1089,3.5263605246161616,96.16264705882354,1.5166832234795184,1,99.07666666666668,0.1212121212121212,0.0303030303030303,0,15.73,0,1,2,0,1,1,2,0,0,3,0,0,0
CUST_004642,9,36.09,336.53,4,2,8.56,0,0,81,2.302585092994046,33.653,0.5281974093927996,0,37.392222222222216,0.4444444444444444,0.2222222222222222,0,2.14,1,-1,2,0,3,0,3,0,0,2,3,0,1
CUST_004643,46,47.53,2193.91,2,1,36.34,0,0,2116,3.8501476017100575,46.678936170212765,0.6956282313227976,0,47.69369565217391,0.0434782608695652,0.0217391304347826,0,18.17,0,1,2,0,2,0,1,1,0,3,0,0,0
CUST_004644,3,79.49,245.36,3,2,81.2,0,1,9,1.3862943611198906,61.34,1.1633807723090506,0,81.78666666666668,1.0,0.6666666666666666,0,27.066666666666663,0,0,2,0,1,1,4,0,0,1,2,0,0
CUST_004645,29,56.1,1699.12,5,2,73.54,0,0,841,3.4011973816621555,56.63733333333333,0.821054992156721,0,58.5903448275862,0.1724137931034483,0.0689655172413793,0,14.708000000000002,0,0,2,0,3,0,1,1,0,1,1,0,0
CUST_004646,32,104.4,3245.93,3,1,38.63,0,0,1024,3.49650756146648,98.36151515151516,1.527952605724807,1,101.4353125,0.09375,0.03125,0,12.876666666666669,0,0,3,1,1,1,1,1,0,3,3,0,1
CUST_004647,27,91.67,2547.67,4,2,35.41,0,0,729,3.332204510175204,90.98821428571428,1.3416419096436114,0,94.35814814814816,0.1481481481481481,0.074074074074074,0,8.8525,0,0,1,0,1,1,2,0,0,1,0,0,1
CUST_004649,49,82.46,4192.85,7,5,67.31,0,0,2401,3.912023005428146,83.85700000000001,1.206848389540877,0,85.56836734693879,0.1428571428571428,0.1020408163265306,1,9.615714285714288,0,0,1,0,1,1,1,1,0,1,2,0,0
CUST_004651,1,45.5,44.04,2,4,76.96,0,1,1,0.6931471805599453,22.02,0.6659180417670374,0,44.04,2.0,4.0,1,38.48,0,0,3,1,1,1,1,1,0,2,7,1,1
CUST_004652,30,37.79,1158.71,1,1,65.71,0,0,900,3.4339872044851463,37.37774193548388,0.553077863700579,0,38.623666666666665,0.0333333333333333,0.0333333333333333,0,65.71,0,0,3,1,1,1,2,0,0,1,3,0,1
CUST_004653,15,37.31,541.45,2,2,38.41,0,0,225,2.772588722239781,33.840625,0.5460527942489707,0,36.09666666666667,0.1333333333333333,0.1333333333333333,0,19.205,0,1,3,1,1,1,1,1,0,1,3,0,1
CUST_004654,45,81.64,3548.18,3,2,41.71,0,0,2025,3.828641396489095,77.13434782608695,1.1948472292277128,0,78.84844444444444,0.0666666666666666,0.0444444444444444,0,13.903333333333334,0,-1,2,0,3,0,4,0,0,3,3,0,0
CUST_004655,11,76.36,844.62,4,2,99.85,0,0,121,2.4849066497880004,70.385,1.1175714652600215,0,76.78363636363636,0.3636363636363636,0.1818181818181818,0,24.9625,0,0,3,1,3,0,1,1,0,2,4,0,1
CUST_004656,4,37.6,155.44,3,1,46.39,0,1,16,1.6094379124341005,31.088,0.5502971070426508,0,38.86,0.75,0.25,0,15.463333333333331,0,-1,1,0,1,1,1,1,0,1,4,0,1
CUST_004658,19,62.18,1221.72,4,2,33.79,0,0,361,2.995732273553991,61.086,0.910039205210426,0,64.30105263157895,0.2105263157894736,0.1052631578947368,0,8.4475,0,-1,2,0,3,0,1,1,0,1,3,0,1
CUST_004659,5,29.71,153.12,0,3,96.67,0,1,25,1.791759469228055,25.52,0.4348225279318392,0,30.624,0.0,0.6,0,96.67,0,1,3,1,3,0,3,0,0,2,6,1,1
CUST_004660,30,32.06,969.41,6,1,74.33,0,0,900,3.4339872044851463,31.271290322580644,0.4692160971220048,0,32.31366666666666,0.2,0.0333333333333333,0,12.388333333333334,0,-1,1,0,2,0,3,0,0,1,2,0,0
CUST_004662,22,117.91,2474.81,5,1,33.74,0,0,484,3.1354942159291497,107.60043478260869,1.7256790396648656,1,112.49136363636364,0.2272727272727272,0.0454545454545454,0,6.748,0,0,2,0,1,1,1,1,0,1,0,0,0
CUST_004663,14,77.2,1066.44,1,4,40.83,0,0,196,2.70805020110221,71.096,1.1298653368003362,0,76.17428571428572,0.0714285714285714,0.2857142857142857,1,40.83,0,-1,3,1,1,1,3,0,0,3,7,1,0
CUST_004665,42,64.41,2610.54,2,0,27.66,0,0,1764,3.7612001156935615,60.71023255813953,0.9426765070376896,0,62.15571428571428,0.0476190476190476,0.0,0,13.83,1,0,3,1,1,1,3,0,0,2,3,0,0
CUST_004666,29,63.58,1823.48,1,1,35.34,0,0,841,3.4011973816621555,60.78266666666666,0.9305289911109504,0,62.87862068965517,0.0344827586206896,0.0344827586206896,0,35.34,0,1,3,1,3,0,1,1,0,1,4,0,1
CUST_004669,26,56.76,1490.24,1,0,34.6,0,0,676,3.295836866004329,55.19407407407408,0.8307144626526822,0,57.31692307692308,0.0384615384615384,0.0,0,34.6,0,-1,2,0,1,1,1,1,0,2,2,0,0
CUST_004671,10,22.93,221.17,1,1,17.8,0,0,100,2.3978952727983707,20.10636363636364,0.3355934219278718,0,22.117,0.1,0.1,0,17.8,1,1,3,1,2,0,1,1,0,3,3,0,1
CUST_004672,50,63.98,3058.16,3,6,35.67,0,0,2500,3.9318256327243257,59.96392156862745,0.9363832156539572,0,61.1632,0.06,0.12,1,11.89,0,0,1,0,3,0,4,0,0,1,3,0,0
CUST_004674,2,80.7,153.35,3,0,25.46,0,1,4,1.0986122886681098,51.11666666666667,1.181089801551647,0,76.675,1.5,0.0,0,8.486666666666666,1,-1,2,0,1,1,2,0,0,2,4,0,0
CUST_004675,12,47.61,587.76,5,1,26.98,0,0,144,2.5649493574615367,45.21230769230769,0.6967990762313989,0,48.98,0.4166666666666667,0.0833333333333333,0,5.396,1,-1,3,1,1,1,3,0,0,2,5,1,1
CUST_004677,1,68.45,68.37,2,2,24.07,0,1,1,0.6931471805599453,34.185,1.0018041749220596,0,68.37,2.0,2.0,0,12.035,1,0,3,1,3,0,3,0,0,1,6,1,1
CUST_004679,27,97.35,2595.59,5,1,55.29,0,0,729,3.332204510175204,92.69964285714286,1.4247718981543096,1,96.13296296296296,0.1851851851851851,0.037037037037037,0,11.058,0,-1,3,1,1,1,1,1,0,1,5,1,0
CUST_004680,23,93.78,2142.09,3,0,54.55,0,0,529,3.1780538303479458,89.25375000000001,1.372522944107973,1,93.13434782608697,0.1304347826086956,0.0,0,18.183333333333334,0,-1,1,0,1,1,4,0,0,3,2,0,0
CUST_004681,7,54.16,360.77,3,1,41.9,0,0,49,2.079441541679836,45.09625,0.7926620031231373,0,51.53857142857142,0.4285714285714285,0.1428571428571428,0,13.966666666666669,0,0,3,1,2,0,1,1,0,2,3,0,0
CUST_004682,6,119.95,689.73,2,2,66.93,0,0,36,1.9459101490553128,98.53285714285714,1.755535584834201,1,114.955,0.3333333333333333,0.3333333333333333,0,33.465,0,0,3,1,3,0,3,0,0,1,4,0,1
CUST_004684,8,46.0,355.12,2,4,24.19,0,0,64,2.19722457733622,39.45777777777778,0.673235822445796,0,44.39,0.25,0.5,1,12.095,1,0,3,1,3,0,2,0,0,1,6,1,0
CUST_004685,35,39.51,1421.4,1,1,35.14,0,0,1225,3.58351893845611,39.48333333333333,0.5782510292355088,0,40.611428571428576,0.0285714285714285,0.0285714285714285,0,35.14,0,0,2,0,2,0,2,0,0,2,0,0,1
CUST_004686,11,51.4,552.65,2,1,65.32,0,0,121,2.4849066497880004,46.05416666666667,0.7522678537763895,0,50.24090909090909,0.1818181818181818,0.0909090909090909,0,32.66,0,0,3,1,2,0,2,0,0,1,3,0,1
CUST_004687,3,65.23,187.82,3,0,45.49,0,1,9,1.3862943611198906,46.955,0.954677667350854,0,62.60666666666666,1.0,0.0,0,15.163333333333334,0,0,3,1,3,0,2,0,0,1,6,1,1
CUST_004688,1,105.08,102.3,2,2,43.86,0,1,1,0.6931471805599453,51.15,1.5379047874479186,1,102.3,2.0,2.0,0,21.93,0,0,2,0,2,0,1,1,0,1,2,0,0
CUST_004689,18,97.84,1735.95,5,1,72.95,0,0,324,2.9444389791664403,91.36578947368422,1.4319433232194934,1,96.44166666666666,0.2777777777777778,0.0555555555555555,0,14.59,0,-1,1,0,1,1,1,1,0,3,2,0,0
CUST_004691,11,47.2,500.6,5,4,60.21,0,0,121,2.4849066497880004,41.71666666666667,0.6907984960748169,0,45.50909090909091,0.4545454545454545,0.3636363636363636,1,12.042,0,0,1,0,3,0,3,0,0,1,3,0,0
CUST_004692,10,79.35,779.52,2,3,35.43,0,0,100,2.3978952727983707,70.86545454545454,1.1613317937189982,0,77.952,0.2,0.3,0,17.715,0,0,3,1,1,1,1,1,0,2,3,0,0
CUST_004693,10,48.32,474.04,1,2,42.23,0,0,100,2.3978952727983707,43.094545454545454,0.7071903247952362,0,47.404,0.1,0.2,0,42.23,0,-1,1,0,1,1,1,1,0,2,2,0,0
CUST_004694,17,30.9,541.08,3,1,50.78,0,0,289,2.8903717578961645,30.06,0.4522388459472847,0,31.82823529411765,0.1764705882352941,0.0588235294117647,0,16.926666666666666,0,1,2,0,1,1,4,0,0,2,0,0,0
CUST_004695,13,88.42,1188.92,2,4,28.91,0,0,169,2.6390573296152584,84.92285714285715,1.2940763352316802,0,91.45538461538462,0.1538461538461538,0.3076923076923077,1,14.455,1,0,3,1,1,1,1,1,0,2,5,1,0
CUST_004696,50,34.3,1662.42,2,0,21.13,0,0,2500,3.9318256327243257,32.5964705882353,0.5019997545628435,0,33.248400000000004,0.04,0.0,0,10.565,1,-1,3,1,1,1,1,1,0,1,5,1,0
CUST_004697,16,86.77,1336.11,2,2,52.0,0,0,256,2.833213344056216,78.59470588235294,1.2699276589917765,0,83.506875,0.125,0.125,0,26.0,0,0,3,1,1,1,2,0,0,2,3,0,0
CUST_004698,17,84.8,1460.94,3,3,26.21,0,0,289,2.8903717578961645,81.16333333333334,1.2410956031174676,0,85.93764705882353,0.1764705882352941,0.1764705882352941,0,8.736666666666666,1,0,3,1,1,1,2,0,0,2,3,0,0
CUST_004699,3,101.02,312.29,7,5,32.09,0,1,9,1.3862943611198906,78.0725,1.4784844083363982,1,104.09666666666668,2.333333333333333,1.6666666666666667,1,4.5842857142857145,1,0,3,1,1,1,1,1,0,2,7,1,1
CUST_004701,6,98.35,561.0,0,2,66.8,0,0,36,1.9459101490553128,80.14285714285714,1.439407459511827,1,93.5,0.0,0.3333333333333333,0,66.8,0,0,1,0,1,1,2,0,0,1,0,0,0
